food_name,calories,protein_g,carbs_g,fat_g
Chicken Breast (100g),165,31,0,3.6
Salmon (100g),208,20,0,13
Egg (Large),72,6.3,0.4,4.8
Greek Yogurt (100g),59,10,3.6,0.4
Oats (100g),389,16.9,66.3,6.9
Brown Rice (100g cooked),111,2.6,23,0.9
White Rice (100g cooked),130,2.7,28,0.3
Sweet Potato (100g),86,1.6,20,0.1
Banana (100g),89,1.1,23,0.3
Apple (100g),52,0.3,14,0.2
Broccoli (100g),34,2.8,7,0.4
Spinach (100g),23,2.9,3.6,0.4
Almonds (30g),174,6.4,6.1,15
Peanut Butter (32g),190,8,7,16
Olive Oil (15ml),119,0,0,13.5
Whole Milk (250ml),149,8,12,8
Cottage Cheese (100g),98,11,3.4,4.3
Tuna (100g),132,29,0,1
Avocado (100g),160,2,9,15
Quinoa (100g cooked),120,4.4,21.3,1.9
